,iid,age,gender,field_cd,race,goal,match,satis_2,length,numdat_2
4175,280,25.0,Male,10.0,2.0,3.0,No,,,
4176,280,25.0,Male,10.0,2.0,3.0,Yes,,,
4177,280,25.0,Male,10.0,2.0,3.0,No,,,
4178,280,25.0,Male,10.0,2.0,3.0,No,,,
4179,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4180,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4181,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4182,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4183,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4184,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4185,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4186,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4187,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4188,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4189,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4190,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4191,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4192,281,27.0,Male,3.0,2.0,6.0,Yes,3.0,3.0,3.0
4193,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4194,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4195,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4196,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4197,281,27.0,Male,3.0,2.0,6.0,Yes,3.0,3.0,3.0
4198,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4199,281,27.0,Male,3.0,2.0,6.0,No,3.0,3.0,3.0
4200,282,23.0,Male,5.0,1.0,1.0,No,7.0,3.0,3.0
4201,282,23.0,Male,5.0,1.0,1.0,No,7.0,3.0,3.0
4202,282,23.0,Male,5.0,1.0,1.0,No,7.0,3.0,3.0
4203,282,23.0,Male,5.0,1.0,1.0,No,7.0,3.0,3.0
4204,282,23.0,Male,5.0,1.0,1.0,Yes,7.0,3.0,3.0
4205,282,23.0,Male,5.0,1.0,1.0,No,7.0,3.0,3.0
4206,282,23.0,Male,5.0,1.0,1.0,Yes,7.0,3.0,3.0
4207,282,23.0,Male,5.0,1.0,1.0,No,7.0,3.0,3.0
4208,282,23.0,Male,5.0,1.0,1.0,Yes,7.0,3.0,3.0
4209,282,23.0,Male,5.0,1.0,1.0,No,7.0,3.0,3.0
4210,282,23.0,Male,5.0,1.0,1.0,No,7.0,3.0,3.0
4211,282,23.0,Male,5.0,1.0,1.0,Yes,7.0,3.0,3.0
4212,282,23.0,Male,5.0,1.0,1.0,Yes,7.0,3.0,3.0
4213,282,23.0,Male,5.0,1.0,1.0,No,7.0,3.0,3.0
4214,282,23.0,Male,5.0,1.0,1.0,No,7.0,3.0,3.0
4215,282,23.0,Male,5.0,1.0,1.0,No,7.0,3.0,3.0
4216,282,23.0,Male,5.0,1.0,1.0,No,7.0,3.0,3.0
4217,282,23.0,Male,5.0,1.0,1.0,No,7.0,3.0,3.0
4218,282,23.0,Male,5.0,1.0,1.0,Yes,7.0,3.0,3.0
4219,282,23.0,Male,5.0,1.0,1.0,Yes,7.0,3.0,3.0
4220,282,23.0,Male,5.0,1.0,1.0,No,7.0,3.0,3.0
4221,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4222,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4223,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4224,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4225,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4226,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4227,283,27.0,Male,5.0,4.0,1.0,Yes,6.0,1.0,2.0
4228,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4229,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4230,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4231,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4232,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4233,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4234,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4235,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4236,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4237,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4238,283,27.0,Male,5.0,4.0,1.0,Yes,6.0,1.0,2.0
4239,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4240,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4241,283,27.0,Male,5.0,4.0,1.0,No,6.0,1.0,2.0
4242,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4243,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4244,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4245,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4246,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4247,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4248,284,27.0,Male,8.0,2.0,1.0,Yes,6.0,1.0,2.0
4249,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4250,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4251,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4252,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4253,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4254,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4255,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4256,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4257,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4258,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4259,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4260,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4261,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4262,284,27.0,Male,8.0,2.0,1.0,No,6.0,1.0,2.0
4263,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4264,285,24.0,Male,5.0,6.0,4.0,Yes,7.0,1.0,2.0
4265,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4266,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4267,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4268,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4269,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4270,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4271,285,24.0,Male,5.0,6.0,4.0,Yes,7.0,1.0,2.0
4272,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4273,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4274,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4275,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4276,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4277,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4278,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4279,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4280,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4281,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4282,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4283,285,24.0,Male,5.0,6.0,4.0,No,7.0,1.0,2.0
4284,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4285,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4286,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4287,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4288,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4289,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4290,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4291,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4292,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4293,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4294,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4295,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4296,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4297,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4298,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4299,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4300,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4301,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4302,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4303,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4304,286,22.0,Male,2.0,2.0,1.0,No,6.0,1.0,2.0
4305,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4306,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4307,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4308,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4309,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4310,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4311,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4312,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4313,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4314,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4315,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4316,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4317,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4318,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4319,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4320,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4321,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4322,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4323,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4324,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4325,287,22.0,Male,13.0,4.0,1.0,No,7.0,1.0,1.0
4326,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4327,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4328,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4329,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4330,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4331,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4332,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4333,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4334,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4335,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4336,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4337,288,27.0,Male,3.0,2.0,1.0,Yes,4.0,1.0,2.0
4338,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4339,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4340,288,27.0,Male,3.0,2.0,1.0,Yes,4.0,1.0,2.0
4341,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4342,288,27.0,Male,3.0,2.0,1.0,Yes,4.0,1.0,2.0
4343,288,27.0,Male,3.0,2.0,1.0,Yes,4.0,1.0,2.0
4344,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4345,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4346,288,27.0,Male,3.0,2.0,1.0,No,4.0,1.0,2.0
4347,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4348,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4349,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4350,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4351,289,28.0,Male,8.0,4.0,1.0,Yes,8.0,3.0,3.0
4352,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4353,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4354,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4355,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4356,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4357,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4358,289,28.0,Male,8.0,4.0,1.0,Yes,8.0,3.0,3.0
4359,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4360,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4361,289,28.0,Male,8.0,4.0,1.0,Yes,8.0,3.0,3.0
4362,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4363,289,28.0,Male,8.0,4.0,1.0,Yes,8.0,3.0,3.0
4364,289,28.0,Male,8.0,4.0,1.0,Yes,8.0,3.0,3.0
4365,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4366,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4367,289,28.0,Male,8.0,4.0,1.0,No,8.0,3.0,3.0
4368,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4369,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4370,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4371,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4372,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4373,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4374,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4375,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4376,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4377,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4378,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4379,290,34.0,Male,10.0,2.0,2.0,Yes,5.0,1.0,3.0
4380,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4381,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4382,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4383,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4384,290,34.0,Male,10.0,2.0,2.0,Yes,5.0,1.0,3.0
4385,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4386,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4387,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4388,290,34.0,Male,10.0,2.0,2.0,No,5.0,1.0,3.0
4389,291,27.0,Male,10.0,4.0,1.0,Yes,6.0,3.0,1.0
4390,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4391,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4392,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4393,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4394,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4395,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4396,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4397,291,27.0,Male,10.0,4.0,1.0,Yes,6.0,3.0,1.0
4398,291,27.0,Male,10.0,4.0,1.0,Yes,6.0,3.0,1.0
4399,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4400,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4401,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4402,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4403,291,27.0,Male,10.0,4.0,1.0,Yes,6.0,3.0,1.0
4404,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4405,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4406,291,27.0,Male,10.0,4.0,1.0,Yes,6.0,3.0,1.0
4407,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4408,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4409,291,27.0,Male,10.0,4.0,1.0,No,6.0,3.0,1.0
4410,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4411,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4412,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4413,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4414,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4415,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4416,292,28.0,Male,13.0,1.0,1.0,Yes,6.0,1.0,2.0
4417,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4418,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4419,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4420,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4421,292,28.0,Male,13.0,1.0,1.0,Yes,6.0,1.0,2.0
4422,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4423,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4424,292,28.0,Male,13.0,1.0,1.0,Yes,6.0,1.0,2.0
4425,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4426,292,28.0,Male,13.0,1.0,1.0,Yes,6.0,1.0,2.0
4427,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4428,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4429,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4430,292,28.0,Male,13.0,1.0,1.0,No,6.0,1.0,2.0
4431,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4432,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4433,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4434,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4435,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4436,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4437,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4438,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4439,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4440,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4441,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4442,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4443,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4444,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4445,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4446,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4447,293,28.0,Male,8.0,3.0,2.0,Yes,4.0,1.0,2.0
4448,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4449,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4450,293,28.0,Male,8.0,3.0,2.0,Yes,4.0,1.0,2.0
4451,293,28.0,Male,8.0,3.0,2.0,No,4.0,1.0,2.0
4452,294,30.0,Female,9.0,4.0,1.0,No,6.0,1.0,2.0
4453,294,30.0,Female,9.0,4.0,1.0,No,6.0,1.0,2.0
4454,294,30.0,Female,9.0,4.0,1.0,No,6.0,1.0,2.0
4455,294,30.0,Female,9.0,4.0,1.0,No,6.0,1.0,2.0
4456,294,30.0,Female,9.0,4.0,1.0,No,6.0,1.0,2.0
4457,294,30.0,Female,9.0,4.0,1.0,No,6.0,1.0,2.0
4458,294,30.0,Female,9.0,4.0,1.0,No,6.0,1.0,2.0
4459,294,30.0,Female,9.0,4.0,1.0,No,6.0,1.0,2.0
4460,294,30.0,Female,9.0,4.0,1.0,Yes,6.0,1.0,2.0
4461,294,30.0,Female,9.0,4.0,1.0,No,6.0,1.0,2.0
4462,294,30.0,Female,9.0,4.0,1.0,No,6.0,1.0,2.0
4463,294,30.0,Female,9.0,4.0,1.0,No,6.0,1.0,2.0
4464,294,30.0,Female,9.0,4.0,1.0,No,6.0,1.0,2.0
4465,294,30.0,Female,9.0,4.0,1.0,No,6.0,1.0,2.0
4466,295,30.0,Female,9.0,2.0,2.0,No,7.0,1.0,2.0
4467,295,30.0,Female,9.0,2.0,2.0,No,7.0,1.0,2.0
4468,295,30.0,Female,9.0,2.0,2.0,No,7.0,1.0,2.0
4469,295,30.0,Female,9.0,2.0,2.0,No,7.0,1.0,2.0
4470,295,30.0,Female,9.0,2.0,2.0,No,7.0,1.0,2.0
4471,295,30.0,Female,9.0,2.0,2.0,No,7.0,1.0,2.0
4472,295,30.0,Female,9.0,2.0,2.0,No,7.0,1.0,2.0
4473,295,30.0,Female,9.0,2.0,2.0,No,7.0,1.0,2.0
4474,295,30.0,Female,9.0,2.0,2.0,No,7.0,1.0,2.0
4475,295,30.0,Female,9.0,2.0,2.0,No,7.0,1.0,2.0
4476,295,30.0,Female,9.0,2.0,2.0,No,7.0,1.0,2.0
4477,295,30.0,Female,9.0,2.0,2.0,No,7.0,1.0,2.0
4478,295,30.0,Female,9.0,2.0,2.0,No,7.0,1.0,2.0
4479,295,30.0,Female,9.0,2.0,2.0,No,7.0,1.0,2.0
4480,296,28.0,Female,9.0,2.0,1.0,No,6.0,3.0,2.0
4481,296,28.0,Female,9.0,2.0,1.0,No,6.0,3.0,2.0
4482,296,28.0,Female,9.0,2.0,1.0,No,6.0,3.0,2.0
4483,296,28.0,Female,9.0,2.0,1.0,No,6.0,3.0,2.0
4484,296,28.0,Female,9.0,2.0,1.0,No,6.0,3.0,2.0
4485,296,28.0,Female,9.0,2.0,1.0,No,6.0,3.0,2.0
4486,296,28.0,Female,9.0,2.0,1.0,No,6.0,3.0,2.0
4487,296,28.0,Female,9.0,2.0,1.0,No,6.0,3.0,2.0
4488,296,28.0,Female,9.0,2.0,1.0,Yes,6.0,3.0,2.0
4489,296,28.0,Female,9.0,2.0,1.0,Yes,6.0,3.0,2.0
4490,296,28.0,Female,9.0,2.0,1.0,No,6.0,3.0,2.0
4491,296,28.0,Female,9.0,2.0,1.0,Yes,6.0,3.0,2.0
4492,296,28.0,Female,9.0,2.0,1.0,No,6.0,3.0,2.0
4493,296,28.0,Female,9.0,2.0,1.0,No,6.0,3.0,2.0
4494,297,21.0,Female,9.0,2.0,2.0,Yes,2.0,3.0,3.0
4495,297,21.0,Female,9.0,2.0,2.0,No,2.0,3.0,3.0
4496,297,21.0,Female,9.0,2.0,2.0,Yes,2.0,3.0,3.0
4497,297,21.0,Female,9.0,2.0,2.0,No,2.0,3.0,3.0
4498,297,21.0,Female,9.0,2.0,2.0,No,2.0,3.0,3.0
4499,297,21.0,Female,9.0,2.0,2.0,No,2.0,3.0,3.0
4500,297,21.0,Female,9.0,2.0,2.0,No,2.0,3.0,3.0
4501,297,21.0,Female,9.0,2.0,2.0,No,2.0,3.0,3.0
4502,297,21.0,Female,9.0,2.0,2.0,Yes,2.0,3.0,3.0
4503,297,21.0,Female,9.0,2.0,2.0,No,2.0,3.0,3.0
4504,297,21.0,Female,9.0,2.0,2.0,No,2.0,3.0,3.0
4505,297,21.0,Female,9.0,2.0,2.0,Yes,2.0,3.0,3.0
4506,297,21.0,Female,9.0,2.0,2.0,No,2.0,3.0,3.0
4507,297,21.0,Female,9.0,2.0,2.0,No,2.0,3.0,3.0
4508,298,22.0,Female,6.0,2.0,2.0,No,7.0,3.0,3.0
4509,298,22.0,Female,6.0,2.0,2.0,No,7.0,3.0,3.0
4510,298,22.0,Female,6.0,2.0,2.0,No,7.0,3.0,3.0
4511,298,22.0,Female,6.0,2.0,2.0,No,7.0,3.0,3.0
4512,298,22.0,Female,6.0,2.0,2.0,No,7.0,3.0,3.0
4513,298,22.0,Female,6.0,2.0,2.0,No,7.0,3.0,3.0
4514,298,22.0,Female,6.0,2.0,2.0,No,7.0,3.0,3.0
4515,298,22.0,Female,6.0,2.0,2.0,No,7.0,3.0,3.0
4516,298,22.0,Female,6.0,2.0,2.0,No,7.0,3.0,3.0
4517,298,22.0,Female,6.0,2.0,2.0,No,7.0,3.0,3.0
4518,298,22.0,Female,6.0,2.0,2.0,No,7.0,3.0,3.0
4519,298,22.0,Female,6.0,2.0,2.0,No,7.0,3.0,3.0
4520,298,22.0,Female,6.0,2.0,2.0,No,7.0,3.0,3.0
4521,298,22.0,Female,6.0,2.0,2.0,No,7.0,3.0,3.0
4522,299,24.0,Female,11.0,4.0,2.0,No,6.0,1.0,3.0
4523,299,24.0,Female,11.0,4.0,2.0,No,6.0,1.0,3.0
4524,299,24.0,Female,11.0,4.0,2.0,No,6.0,1.0,3.0
4525,299,24.0,Female,11.0,4.0,2.0,No,6.0,1.0,3.0
4526,299,24.0,Female,11.0,4.0,2.0,No,6.0,1.0,3.0
4527,299,24.0,Female,11.0,4.0,2.0,No,6.0,1.0,3.0
4528,299,24.0,Female,11.0,4.0,2.0,No,6.0,1.0,3.0
4529,299,24.0,Female,11.0,4.0,2.0,No,6.0,1.0,3.0
4530,299,24.0,Female,11.0,4.0,2.0,Yes,6.0,1.0,3.0
4531,299,24.0,Female,11.0,4.0,2.0,No,6.0,1.0,3.0
4532,299,24.0,Female,11.0,4.0,2.0,No,6.0,1.0,3.0
4533,299,24.0,Female,11.0,4.0,2.0,No,6.0,1.0,3.0
4534,299,24.0,Female,11.0,4.0,2.0,No,6.0,1.0,3.0
4535,299,24.0,Female,11.0,4.0,2.0,No,6.0,1.0,3.0
4536,300,35.0,Female,3.0,2.0,2.0,No,9.0,1.0,2.0
4537,300,35.0,Female,3.0,2.0,2.0,No,9.0,1.0,2.0
4538,300,35.0,Female,3.0,2.0,2.0,No,9.0,1.0,2.0
4539,300,35.0,Female,3.0,2.0,2.0,No,9.0,1.0,2.0
4540,300,35.0,Female,3.0,2.0,2.0,No,9.0,1.0,2.0
